,DATE,country,cpi_allitems_change
0,2018-12-01,SA,-0.403632694248223
1,2019-01-01,SA,-1.05369807497468
2,2019-02-01,SA,-0.174073315584685
3,2019-03-01,SA,-0.10257462303826
4,2019-04-01,SA,0.0513399733032196
5,2019-05-01,SA,0.0307881773398981
6,2019-06-01,SA,0.225710475017952
7,2019-07-01,SA,0.276384481523178
8,2019-08-01,SA,0.193956717027371
9,2019-09-01,SA,0.234335201222615
10,2019-10-01,SA,0.0508233380768506
11,2019-11-01,SA,-0.132073554810533
12,2019-12-01,SA,0.223804679552389
13,2020-01-01,SA,-0.152253349573685
14,2020-02-01,SA,0.325302429602519
15,2020-03-01,SA,0.141858344310463
16,2020-04-01,SA,-0.121420621268843
17,2020-05-01,SA,-0.212744402796068
18,2020-06-01,SA,-0.304568527918771
19,2020-07-01,SA,5.86558044806515
20,2020-08-01,SA,0.230858022316293
21,2020-09-01,SA,-0.163147792706337
22,2020-10-01,SA,0.0672882822262735
23,2020-11-01,SA,-0.0960614793467714
24,2020-12-01,SA,-0.221153846153843
25,2021-01-01,SA,0.221644020429794
26,2021-02-01,SA,-0.125000000000008
27,2021-03-01,SA,-0.144411283334943
28,2021-04-01,SA,0.173544157346726
29,2021-05-01,SA,0.18286814244466
30,2021-06-01,SA,0.153713132865772
31,2021-07-01,SA,0.153477218225424
32,2021-08-01,SA,0.067043386648781
33,2021-09-01,SA,0.200995405819295
34,2021-10-01,SA,0.248352278154567
35,2021-11-01,SA,0.209623630300141
36,2021-12-01,SA,-0.104592564419521
37,2022-01-01,SA,0.152293927279654
38,2022-02-01,SA,0.313628587720952
39,2022-03-01,SA,0.274751302700154
40,2022-04-01,SA,0.425170068027227
41,2022-05-01,SA,0.122306896227289
42,2022-06-01,SA,0.225521518511554
43,2022-07-01,SA,0.506281642602669
44,2022-08-01,SA,0.382462686567164
45,2022-09-01,SA,0.269491682929107
46,2022-10-01,SA,0.194624652455956
47,2022-11-01,SA,0.129497733789665
48,2022-12-01,SA,0.258660508083133
49,2023-01-01,SA,0.202708928406911
50,2023-02-01,SA,-0.0735632183908169
51,2023-03-01,SA,0.064415201987662
52,2023-04-01,SA,0.386242413095455
53,2023-05-01,SA,0.192378160498371
54,2023-06-01,SA,0.192008777544115
55,2023-07-01,SA,0.0912575287461115
56,2023-08-01,SA,0.0273522975929948
57,2023-09-01,SA,0.009114939385652
58,2018-12-01,US,-0.319396281513109
59,2019-01-01,US,0.190659666524684
60,2019-02-01,US,0.422705314009692
61,2019-03-01,US,0.564135835680577
62,2019-04-01,US,0.529500161289074
63,2019-05-01,US,0.212875858938411
64,2019-06-01,US,0.0199147181481604
65,2019-07-01,US,0.167094162245338
66,2019-08-01,US,-0.0050668236082818
67,2019-09-01,US,0.0783448576930001
68,2019-10-01,US,0.228619055223
69,2019-11-01,US,-0.0536243034669465
70,2019-12-01,US,-0.0909769525053793
71,2020-01-01,US,0.387976993781487
72,2020-02-01,US,0.274061813149543
73,2020-03-01,US,-0.217645103178479
74,2020-04-01,US,-0.668694186699718
75,2020-05-01,US,0.0019501616684046
76,2020-06-01,US,0.547204692777511
77,2020-07-01,US,0.505824350167009
78,2020-08-01,US,0.315321052408127
79,2020-09-01,US,0.13927469432666
80,2020-10-01,US,0.0414937759336148
81,2020-11-01,US,-0.0610627217844138
82,2020-12-01,US,0.0941478467042597
83,2021-01-01,US,0.425378348702726
84,2021-02-01,US,0.547438279392344
85,2021-03-01,US,0.708327313374951
86,2021-04-01,US,0.821890915406006
87,2021-05-01,US,0.80171051547627
88,2021-06-01,US,0.929066290235704
89,2021-07-01,US,0.481052352629404
90,2021-08-01,US,0.206591136361161
91,2021-09-01,US,0.271597085905821
92,2021-10-01,US,0.830811855200318
93,2021-11-01,US,0.491342750434762
94,2021-12-01,US,0.307251716148357
95,2022-01-01,US,0.841457378354523
96,2022-02-01,US,0.913397925647697
97,2022-03-01,US,1.33513795485627
98,2022-04-01,US,0.558253102565497
99,2022-05-01,US,1.10235239995988
100,2022-06-01,US,1.37360757588199
101,2022-07-01,US,-0.0118119138337545
102,2022-08-01,US,-0.0354399276350673
103,2022-09-01,US,0.215078451300104
104,2022-10-01,US,0.405649443411221
105,2022-11-01,US,-0.101002644188814
106,2022-12-01,US,-0.307009146454112
107,2023-01-01,US,0.799536383454017
108,2023-02-01,US,0.55821105057323
109,2023-03-01,US,0.331072995612305
110,2023-04-01,US,0.50590386832584
111,2023-05-01,US,0.251843501020241
112,2023-06-01,US,0.322891423648645
113,2023-07-01,US,0.19075150192227
114,2023-08-01,US,0.436715506835353
115,2023-09-01,US,0.24851315523765
